Date,Value
2012-07-31,65.9
2012-08-28,60.6
2012-09-25,70.3
2012-11-01,72.2
2012-11-27,73.7
2012-12-27,65.1
2013-01-29,58.6
2013-02-26,69.6
2013-03-26,59.7
2013-04-30,68.1
2013-05-28,76.2
2013-06-25,81.4
2013-07-30,80.3
2013-08-27,81.5
2013-09-24,79.7
2013-10-29,71.2
2013-11-26,70.4
2013-12-31,78.1
2014-01-28,80.7
2014-02-25,78.1
2014-03-25,82.3
2014-04-29,82.3
2014-05-27,83.0
2014-06-24,85.2
2014-07-29,90.9
2014-08-26,92.4
2014-09-30,86.0
2014-10-28,94.5
2014-11-25,88.7
2014-12-30,92.6
2015-01-27,102.9
2015-02-24,96.4
2015-03-31,101.3
2015-04-28,95.2
2015-05-26,95.4
2015-06-30,101.4
2015-07-28,90.9
2015-08-25,101.5
2015-09-29,103.0
2015-10-27,97.6
2015-11-24,90.4
2015-12-29,96.5
2016-01-26,98.1
2016-02-23,92.2
2016-03-29,96.2
2016-04-26,94.2
2016-05-31,92.6
2016-06-28,98.0
2016-07-26,97.3
2016-08-30,101.1
2016-09-27,104.1
2016-10-25,98.6
2016-11-29,107.1
2016-12-27,113.7
2017-01-31,111.8
2017-02-28,114.8
2017-03-28,125.6
2017-04-25,120.3
2017-05-30,117.9
2017-06-27,118.9
2017-07-25,121.1
2017-08-29,122.9
2017-09-26,119.8
2017-10-31,125.9
2017-11-28,129.5
2017-12-27,122.1
2018-01-30,125.4
2018-02-27,130.8
2018-03-27,127.7
2018-04-24,128.7
2018-05-29,128.0
2018-06-26,126.4
2018-07-31,127.4
2018-08-28,133.4
2018-09-25,138.4
2018-10-30,137.9
2018-11-27,135.7
2018-12-27,128.1
2019-01-29,120.2
2019-02-26,131.4
2019-03-26,124.1
2019-04-30,129.2
2019-05-28,134.1
2019-06-25,121.5
2019-07-30,135.7
2019-08-27,135.1
2019-09-24,125.1
2019-10-29,125.9
2019-11-26,125.5
2019-12-31,126.5
2020-01-28,131.6
2020-02-25,130.7
2020-03-31,120.0
2020-04-28,86.9
2020-05-26,86.6
2020-06-30,98.1
2020-07-28,92.6
