Date,Value
1996-09-01,54.60
1996-10-01,54.60
1996-11-01,52.90
1996-12-01,56.90
1997-01-01,61.70
1997-02-01,57.00
1997-03-01,57.60
1997-04-01,58.60
1997-05-01,56.60
1997-06-01,62.30
1997-07-01,59.40
1997-08-01,61.30
1997-09-01,60.30
1997-10-01,55.40
1997-11-01,60.90
1997-12-01,57.40
1998-01-01,57.20
1998-02-01,57.10
1998-03-01,54.60
1998-04-01,54.90
1998-05-01,55.30
1998-06-01,51.50
1998-07-01,50.20
1998-08-01,51.80
1998-09-01,50.90
1998-10-01,49.40
1998-11-01,48.00
1998-12-01,48.30
1999-01-01,49.70
1999-02-01,52.40
1999-03-01,55.00
1999-04-01,55.90
1999-05-01,54.00
1999-06-01,57.80
1999-07-01,59.40
1999-08-01,54.60
1999-09-01,57.50
1999-10-01,63.50
1999-11-01,61.30
1999-12-01,63.10
2000-01-01,60.30
2000-02-01,60.40
2000-03-01,58.70
2000-04-01,56.20
2000-05-01,55.40
2000-06-01,51.50
2000-07-01,50.00
2000-08-01,52.00
2000-09-01,50.00
2000-10-01,48.90
2000-11-01,48.40
2000-12-01,49.10
2001-01-01,42.10
2001-02-01,38.40
2001-03-01,39.90
2001-04-01,41.50
2001-05-01,45.50
2001-06-01,44.90
2001-07-01,47.80
2001-08-01,49.20
2001-09-01,54.30
2001-10-01,51.30
2001-11-01,38.90
2001-12-01,49.10
2002-01-01,51.40
2002-02-01,55.20
2002-03-01,60.70
2002-04-01,63.80
2002-05-01,59.90
2002-06-01,61.80
2002-07-01,61.20
2002-08-01,51.90
2002-09-01,50.60
2002-10-01,52.90
2002-11-01,52.10
2002-12-01,49.90
2003-01-01,58.70
2003-02-01,58.20
2003-03-01,51.90
2003-04-01,47.20
2003-05-01,47.20
2003-06-01,53.40
2003-07-01,53.60
2003-08-01,56.80
2003-09-01,61.10
2003-10-01,60.80
2003-11-01,64.40
2003-12-01,69.10
2004-01-01,71.30
2004-02-01,70.60
2004-03-01,66.50
2004-04-01,64.60
2004-05-01,67.10
2004-06-01,64.50
2004-07-01,60.90
2004-08-01,62.80
2004-09-01,62.10
2004-10-01,57.70
2004-11-01,58.40
2004-12-01,60.10
2005-01-01,66.30
2005-02-01,57.90
2005-03-01,55.90
2005-04-01,57.70
2005-05-01,53.40
2005-06-01,51.80
2005-07-01,55.70
2005-08-01,57.20
2005-09-01,57.80
2005-10-01,60.90
2005-11-01,61.40
2005-12-01,61.20
2006-01-01,60.10
2006-02-01,58.90
2006-03-01,61.00
2006-04-01,57.00
2006-05-01,55.70
2006-06-01,54.90
2006-07-01,55.00
2006-08-01,55.80
2006-09-01,55.30
2006-10-01,54.80
2006-11-01,54.10
2006-12-01,50.80
2007-01-01,51.40
2007-02-01,52.20
2007-03-01,55.10
2007-04-01,50.20
2007-05-01,57.40
2007-06-01,58.60
2007-07-01,57.70
2007-08-01,58.60
2007-09-01,54.40
2007-10-01,54.40
2007-11-01,56.40
2007-12-01,52.40
2008-01-01,46.50
2008-02-01,48.00
2008-03-01,46.40
2008-04-01,45.60
2008-05-01,46.50
2008-06-01,48.50
2008-07-01,49.70
2008-08-01,47.00
2008-09-01,46.70
2008-10-01,41.80
2008-11-01,33.20
2008-12-01,27.60
2009-01-01,23.20
2009-02-01,31.80
2009-03-01,32.80
2009-04-01,40.30
2009-05-01,46.50
2009-06-01,49.00
2009-07-01,51.70
2009-08-01,57.60
2009-09-01,66.60
2009-10-01,63.30
2009-11-01,59.90
2009-12-01,60.60
2010-01-01,63.00
2010-02-01,62.90
2010-03-01,57.10
2010-04-01,61.40
2010-05-01,62.40
2010-06-01,63.10
2010-07-01,60.00
2010-08-01,57.00
2010-09-01,56.90
2010-10-01,53.50
2010-11-01,59.50
2010-12-01,57.90
2011-01-01,59.80
2011-02-01,62.10
2011-03-01,61.90
2011-04-01,61.70
2011-05-01,62.10
2011-06-01,53.90
2011-07-01,55.90
2011-08-01,54.40
2011-09-01,51.30
2011-10-01,51.30
2011-11-01,51.20
2011-12-01,54.00
2012-01-01,55.30
2012-02-01,55.20
2012-03-01,55.90
2012-04-01,55.90
2012-05-01,57.30
2012-06-01,58.90
2012-07-01,51.50
2012-08-01,49.20
2012-09-01,48.40
2012-10-01,53.00
2012-11-01,50.20
2012-12-01,49.50
2013-01-01,50.30
2013-02-01,51.60
2013-03-01,57.00
2013-04-01,52.70
2013-05-01,50.60
2013-06-01,51.10
2013-07-01,55.90
2013-08-01,58.00
2013-09-01,61.50
2013-10-01,60.70
2013-11-01,58.90
2013-12-01,60.20
2014-01-01,64.90
2014-02-01,52.80
2014-03-01,56.10
2014-04-01,56.40
2014-05-01,56.20
2014-06-01,58.70
2014-07-01,59.10
2014-08-01,62.00
2014-09-01,63.90
2014-10-01,60.0
2014-11-03,65.8
2014-12-01,66.0
2015-01-02,57.3
2015-02-02,52.9
2015-03-02,52.5
2015-04-01,51.8
2015-05-01,53.5
2015-06-01,55.8
2015-07-01,56.0
2015-08-03,56.5
2015-09-01,51.7
2015-10-01,50.1
2015-11-02,52.9
2015-12-01,48.9
2016-01-04,49.2
2016-02-01,51.5
2016-03-01,51.5
2016-04-01,58.3
2016-05-02,55.8
2016-06-01,55.7
2016-07-01,57.0
2016-08-01,56.9
2016-09-01,49.1
2016-10-03,55.1
2016-11-01,52.1
2016-12-01,53.0
2017-01-03,60.2
2017-02-01,60.4
2017-03-01,65.1
2017-04-03,64.5
2017-05-01,57.5
2017-06-01,59.5
2017-07-03,63.5
2017-08-01,60.4
2017-09-01,60.3
2017-10-02,64.6
2017-11-01,63.4
2017-12-01,64.0
2018-01-03,69.4
2018-02-01,65.4
2018-03-01,64.2
2018-04-02,61.9
2018-05-01,61.2
2018-06-01,63.7
2018-07-02,63.5
2018-08-01,60.2
2018-09-04,65.1
2018-10-01,61.8
2018-11-01,57.4
2018-12-03,62.1
2019-01-03,51.1
2019-02-01,58.2
2019-03-01,55.5
2019-04-01,57.4
2019-05-01,51.7
2019-06-03,52.7
2019-07-01,50.0
2019-08-01,50.8
2019-09-03,47.2
2019-10-01,47.3
2019-11-01,49.1
2019-12-02,47.2
2020-01-03,46.8
2020-02-03,52.0
2020-03-02,49.8
2020-04-01,42.2
2020-05-01,27.1
2020-06-01,31.8
2020-07-01,56.4
2020-08-03,61.5
2020-09-01,67.6
2020-10-01,60.2
